 Oct 27,Colorado,Vegas,Ottawa,New Jersey,Winnipeg,Columbus,St. Louis,Carolina,Nashville,Chicago,Dallas,Calgary,,,,,,,,,,,,,,,,,,
 Oct 28,San Jose,Buffalo,Los Angeles,Boston,Philadelphia,Toronto,NY Rangers,Montr̩al,Anaheim,Tampa Bay,Detroit,Florida,Arizona,New Jersey,Columbus,St. Louis,NY Islanders,Nashville,Pittsburgh,Minnesota,Chicago,Colorado,Washington,Edmonton,,,,,,
 Oct 29,Anaheim,Carolina,Pittsburgh,Winnipeg,Washington,Calgary,,,,,,,,,,,,,,,,,,,,,,,,
 Oct 30,Vegas,NY Islanders,Arizona,Philadelphia,Boston,Columbus,Montr̩al,Ottawa,Tampa Bay,Florida,Los Angeles,St. Louis,Dallas,Vancouver,Toronto,San Jose,,,,,,,,,,,,,,
 Oct 31,Vegas,NY Rangers,Arizona,Detroit,Winnipeg,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 1,Philadelphia,Chicago,Pittsburgh,Edmonton,New Jersey,Vancouver,Toronto,Anaheim,Nashville,San Jose,,,,,,,,,,,,,,,,,,,,
 Nov 2,Vegas,Boston,NY Islanders,Washington,Detroit,Ottawa,NY Rangers,Tampa Bay,Columbus,Florida,Philadelphia,St. Louis,Montr̩al,Minnesota,Dallas,Winnipeg,Carolina,Colorado,Pittsburgh,Calgary,Buffalo,Arizona,Toronto,Los Angeles,,,,,,
 Nov 3,New Jersey,Edmonton,Nashville,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 4,Vegas,Ottawa,Toronto,St. Louis,Montr̩al,Winnipeg,Washington,Boston,Columbus,Tampa Bay,NY Rangers,Florida,Colorado,Philadelphia,Buffalo,Dallas,Chicago,Minnesota,Carolina,Arizona,Pittsburgh,Vancouver,Nashville,Los Angeles,Anaheim,San Jose,,,,
 Nov 5,Detroit,Edmonton,Colorado,NY Islanders,Montr̩al,Chicago,New Jersey,Calgary,,,,,,,,,,,,,,,,,,,,,,
 Nov 6,Minnesota,Boston,Vegas,Toronto,Columbus,NY Rangers,Arizona,Washington,Winnipeg,Dallas,Detroit,Vancouver,,,,,,,,,,,,,,,,,,
 Nov 7,Washington,Buffalo,St. Louis,New Jersey,Edmonton,NY Islanders,Arizona,Pittsburgh,Florida,Carolina,Nashville,Columbus,Vegas,Montr̩al,Vancouver,Calgary,Los Angeles,Anaheim,,,,,,,,,,,,
 Nov 8,Minnesota,Toronto,Boston,NY Rangers,Tampa Bay,San Jose,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 9,Edmonton,New Jersey,Chicago,Philadelphia,Minnesota,Montr̩al,Arizona,St. Louis,Detroit,Calgary,Vancouver,Anaheim,Tampa Bay,Los Angeles,,,,,,,,,,,,,,,,
 Nov 10,Ottawa,Colorado,Florida,Buffalo,Boston,Toronto,Pittsburgh,Washington,Carolina,Columbus,NY Islanders,Dallas,Winnipeg,Vegas,,,,,,,,,,,,,,,,
 Nov 11,Edmonton,NY Rangers,Colorado,Ottawa,Toronto,Boston,Buffalo,Montr̩al,Columbus,Detroit,Florida,New Jersey,Minnesota,Philadelphia,Chicago,Carolina,NY Islanders,St. Louis,Pittsburgh,Nashville,Vancouver,San Jose,Winnipeg,Arizona,,,,,,
 Nov 12,New Jersey,Chicago,Edmonton,Washington,Tampa Bay,Anaheim,San Jose,Los Angeles,,,,,,,,,,,,,,,,,,,,,,
 Nov 13,Dallas,Carolina,St. Louis,Calgary,,,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 14,Buffalo,Pittsburgh,Columbus,Montr̩al,Dallas,Florida,Washington,Nashville,Philadelphia,Minnesota,Arizona,Winnipeg,Vegas,Edmonton,Vancouver,Los Angeles,,,,,,,,,,,,,,
 Nov 15,Calgary,Detroit,NY Rangers,Chicago,Boston,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 16,New Jersey,Toronto,Carolina,NY Islanders,Arizona,Montr̩al,Pittsburgh,Ottawa,Dallas,Tampa Bay,Nashville,Minnesota,Philadelphia,Winnipeg,Washington,Colorado,St. Louis,Edmonton,Vegas,Vancouver,Boston,Los Angeles,Florida,San Jose,,,,,,
 Nov 17,NY Rangers,Columbus,Buffalo,Detroit,,,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 18,Calgary,Philadelphia,Edmonton,Dallas,Arizona,Ottawa,New Jersey,Winnipeg,Florida,Los Angeles,Carolina,Buffalo,Toronto,Montr̩al,NY Islanders,Tampa Bay,Chicago,Pittsburgh,Minnesota,Washington,Colorado,Nashville,St. Louis,Vancouver,Boston,San Jose,,,,
 Nov 19,NY Islanders,Carolina,Colorado,Detroit,Ottawa,NY Rangers,Los Angeles,Vegas,Florida,Anaheim,,,,,,,,,,,,,,,,,,,,
 Nov 20,Columbus,Buffalo,Arizona,Toronto,Calgary,Washington,Winnipeg,Nashville,New Jersey,Minnesota,Anaheim,San Jose,,,,,,,,,,,,,,,,,,
 Nov 21,Vancouver,Philadelphia,Edmonton,St. Louis,Montr̩al,Dallas,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 22,Minnesota,Buffalo,Edmonton,Detroit,Toronto,Florida,Boston,New Jersey,Philadelphia,NY Islanders,Vancouver,Pittsburgh,Ottawa,Washington,NY Rangers,Carolina,Calgary,Columbus,Chicago,Tampa Bay,Montr̩al,Nashville,Dallas,Colorado,San Jose,Arizona,Vegas,Anaheim,Winnipeg,Los Angeles
 Nov 24,Pittsburgh,Boston,Winnipeg,Anaheim,Colorado,Minnesota,NY Islanders,Philadelphia,Tampa Bay,Washington,San Jose,Vegas,Edmonton,Buffalo,Vancouver,New Jersey,Detroit,NY Rangers,Ottawa,Columbus,Toronto,Carolina,Nashville,St. Louis,Los Angeles,Arizona,Calgary,Dallas,,
 Nov 25,Washington,Toronto,Buffalo,Montr̩al,NY Islanders,Ottawa,New Jersey,Detroit,Chicago,Florida,Tampa Bay,Pittsburgh,Vegas,Arizona,Minnesota,St. Louis,Winnipeg,San Jose,Calgary,Colorado,Anaheim,Los Angeles,,,,,,,,
 Nov 26,Nashville,Carolina,Vancouver,NY Rangers,Edmonton,Boston,,,,,,,,,,,,,,,,,,,,,,,,
 Nov 27,Florida,New Jersey,Philadelphia,Pittsburgh,Columbus,Montr̩al,Minnesota,Winnipeg,Anaheim,Chicago,,,,,,,,,,,,,,,,,,,,
 Nov 28,Tampa Bay,Buffalo,Vancouver,NY Islanders,Florida,NY Rangers,San Jose,Philadelphia,Carolina,Columbus,Los Angeles,Detroit,Chicago,Nashville,Toronto,Calgary,Arizona,Edmonton,Dallas,Vegas,,,,,,,,,,
 Nov 29,Tampa Bay,Boston,Ottawa,Montr̩al,Anaheim,St. Louis,Winnipeg,Colorado,,,,,,,,,,,,,,,,,,,,,,
 Nov 30,Los Angeles,Washington,Montr̩al,Detroit,Vancouver,Nashville,Vegas,Minnesota,Dallas,Chicago,Arizona,Calgary,Toronto,Edmonton,,,,,,,,,,,,,,,,
 Dec 1,Pittsburgh,Buffalo,Ottawa,NY Islanders,Carolina,NY Rangers,Anaheim,Columbus,San Jose,Florida,Los Angeles,St. Louis,Vegas,Winnipeg,New Jersey,Colorado,,,,,,,,,,,,,,
 Dec 2,Boston,Philadelphia,St. Louis,Minnesota,Toronto,Vancouver,Detroit,Montr̩al,San Jose,Tampa Bay,Buffalo,Pittsburgh,Columbus,Washington,Florida,Carolina,New Jersey,Arizona,Anaheim,Nashville,Chicago,Dallas,Edmonton,Calgary,,,,,,
 Dec 3,Los Angeles,Chicago,Ottawa,Winnipeg,Arizona,Vegas,Dallas,Colorado,,,,,,,,,,,,,,,,,,,,,,
 Dec 4,San Jose,Washington,NY Islanders,Florida,Boston,Nashville,Philadelphia,Calgary,,,,,,,,,,,,,,,,,,,,,,
 Dec 5,New Jersey,Columbus,NY Rangers,Pittsburgh,St. Louis,Montr̩al,Winnipeg,Detroit,NY Islanders,Tampa Bay,Nashville,Dallas,Buffalo,Colorado,Carolina,Vancouver,Anaheim,Vegas,Minnesota,Los Angeles,,,,,,,,,,
 Dec 6,Calgary,Toronto,Chicago,Washington,Philadelphia,Edmonton,Ottawa,Anaheim,,,,,,,,,,,,,,,,,,,,,,
 Dec 7,Arizona,Boston,NY Islanders,Pittsburgh,Calgary,Montr̩al,Colorado,Tampa Bay,Winnipeg,Florida,Dallas,St. Louis,Philadelphia,Vancouver,Ottawa,Los Angeles,Carolina,San Jose,,,,,,,,,,,,
 Dec 8,Columbus,New Jersey,NY Rangers,Washington,Vegas,Nashville,Buffalo,Chicago,Minnesota,Anaheim,,,,,,,,,,,,,,,,,,,,
 Dec 9,St. Louis,Detroit,NY Islanders,Boston,Edmonton,Montr̩al,Winnipeg,Tampa Bay,Colorado,Florida,New Jersey,NY Rangers,Toronto,Pittsburgh,Arizona,Columbus,Vegas,Dallas,Ottawa,San Jose,Vancouver,Calgary,Carolina,Los Angeles,,,,,,
 Dec 10,Arizona,Chicago,Buffalo,St. Louis,Edmonton,Toronto,Minnesota,San Jose,,,,,,,,,,,,,,,,,,,,,,
 Dec 11,Washington,NY Islanders,Dallas,NY Rangers,Colorado,Pittsburgh,Florida,Detroit,Vancouver,Winnipeg,Carolina,Anaheim,,,,,,,,,,,,,,,,,,
 Dec 12,Ottawa,Buffalo,Los Angeles,New Jersey,Toronto,Philadelphia,Colorado,Washington,Edmonton,Columbus,Tampa Bay,St. Louis,Calgary,Minnesota,Florida,Chicago,Carolina,Vegas,,,,,,,,,,,,
 Dec 13,NY Rangers,Ottawa,Dallas,NY Islanders,Boston,Detroit,Nashville,Vancouver,,,,,,,,,,,,,,,,,,,,,,
 Dec 14,Washington,Boston,Buffalo,Philadelphia,NY Islanders,Columbus,New Jersey,Montr̩al,Anaheim,St. Louis,Toronto,Minnesota,Chicago,Winnipeg,Florida,Colorado,San Jose,Calgary,Nashville,Edmonton,Tampa Bay,Arizona,Pittsburgh,Vegas,,,,,,
 Dec 15,Carolina,Buffalo,Dallas,New Jersey,Los Angeles,NY Rangers,Toronto,Detroit,San Jose,Vancouver,,,,,,,,,,,,,,,,,,,,
 Dec 16,Edmonton,Minnesota,NY Rangers,Boston,Winnipeg,St. Louis,Montr̩al,Ottawa,Los Angeles,NY Islanders,Dallas,Philadelphia,Columbus,Carolina,Pittsburgh,Arizona,Anaheim,Washington,Tampa Bay,Colorado,Nashville,Calgary,,,,,,,,
 Dec 17,St. Louis,Winnipeg,Minnesota,Chicago,Calgary,Vancouver,Florida,Vegas,,,,,,,,,,,,,,,,,,,,,,
 Dec 18,Columbus,Boston,Anaheim,New Jersey,Los Angeles,Philadelphia,Pittsburgh,Colorado,San Jose,Edmonton,,,,,,,,,,,,,,,,,,,,
 Dec 19,Carolina,Toronto,Detroit,NY Islanders,Anaheim,NY Rangers,Minnesota,Ottawa,Boston,Buffalo,Winnipeg,Nashville,Washington,Dallas,Florida,Arizona,Montr̩al,Vancouver,Tampa Bay,Vegas,,,,,,,,,,
 Dec 20,Toronto,Columbus,Detroit,Philadelphia,St. Louis,Calgary,,,,,,,,,,,,,,,,,,,,,,,,
 Dec 21,Winnipeg,Boston,NY Rangers,New Jersey,Anaheim,NY Islanders,Columbus,Pittsburgh,Ottawa,Tampa Bay,Carolina,Nashville,Chicago,Dallas,St. Louis,Edmonton,Colorado,Los Angeles,Vancouver,San Jose,,,,,,,,,,
 Dec 22,Philadelphia,Buffalo,Minnesota,Florida,Montr̩al,Calgary,Washington,Arizona,,,,,,,,,,,,,,,,,,,,,,
 Dec 23,Detroit,Boston,Winnipeg,NY Islanders,Montr̩al,Edmonton,Minnesota,Tampa Bay,Ottawa,Florida,Chicago,New Jersey,Toronto,NY Rangers,Anaheim,Pittsburgh,Buffalo,Carolina,Philadelphia,Columbus,Washington,Vegas,Colorado,Arizona,Nashville,Dallas,St. Louis,Vancouver,Los Angeles,San Jose
 Dec 27,Ottawa,Boston,Detroit,New Jersey,Buffalo,NY Islanders,Columbus,Pittsburgh,Montr̩al,Carolina,Nashville,St. Louis,Dallas,Minnesota,Edmonton,Winnipeg,Washington,NY Rangers,Arizona,Colorado,Vegas,Anaheim,,,,,,,,
 Dec 28,Boston,Washington,Montr̩al,Tampa Bay,Philadelphia,Florida,Toronto,Arizona,Chicago,Vancouver,Vegas,Los Angeles,Calgary,San Jose,,,,,,,,,,,,,,,,
 Dec 29,Buffalo,New Jersey,Columbus,Ottawa,NY Rangers,Detroit,Philadelphia,Tampa Bay,Pittsburgh,Carolina,Nashville,Minnesota,NY Islanders,Winnipeg,St. Louis,Dallas,Toronto,Colorado,Chicago,Edmonton,Calgary,Anaheim,,,,,,,,
 Dec 30,Boston,Ottawa,Montr̩al,Florida,New Jersey,Washington,Carolina,St. Louis,Minnesota,Nashville,Los Angeles,Vancouver,,,,,,,,,,,,,,,,,,
 Dec 31,Toronto,Vegas,Arizona,Anaheim,Tampa Bay,Columbus,Winnipeg,Edmonton,Pittsburgh,Detroit,NY Islanders,Colorado,San Jose,Dallas,Chicago,Calgary,,,,,,,,,,,,,,
 Jan 1,NY Rangers,Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 2,Tampa Bay,Toronto,Boston,NY Islanders,Pittsburgh,Philadelphia,Washington,Carolina,San Jose,Montr̩al,New Jersey,St. Louis,Florida,Minnesota,Columbus,Dallas,Winnipeg,Colorado,Los Angeles,Edmonton,Anaheim,Vancouver,Nashville,Vegas,,,,,,
 Jan 3,Ottawa,Detroit,Chicago,NY Rangers,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 4,Florida,Boston,San Jose,Toronto,NY Islanders,Philadelphia,Carolina,Pittsburgh,Tampa Bay,Montr̩al,Vegas,St. Louis,Buffalo,Minnesota,New Jersey,Dallas,Columbus,Colorado,Los Angeles,Calgary,Anaheim,Edmonton,Nashville,Arizona,,,,,,
 Jan 5,Pittsburgh,NY Islanders,San Jose,Ottawa,Florida,Detroit,Buffalo,Winnipeg,Vegas,Chicago,,,,,,,,,,,,,,,,,,,,
 Jan 6,St. Louis,Philadelphia,Edmonton,Dallas,Carolina,Boston,Vancouver,Toronto,Tampa Bay,Ottawa,NY Rangers,Arizona,Minnesota,Colorado,Anaheim,Calgary,Nashville,Los Angeles,,,,,,,,,,,,
 Jan 7,New Jersey,NY Islanders,Buffalo,Philadelphia,Edmonton,Chicago,San Jose,Winnipeg,St. Louis,Washington,Florida,Columbus,Vancouver,Montr̩al,Tampa Bay,Detroit,Boston,Pittsburgh,NY Rangers,Vegas,,,,,,,,,,
 Jan 8,Columbus,Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 9,Winnipeg,Buffalo,Vancouver,Washington,Chicago,Ottawa,Carolina,Tampa Bay,Florida,St. Louis,Edmonton,Nashville,Calgary,Minnesota,,,,,,,,,,,,,,,,
 Jan 10,Ottawa,Toronto,Minnesota,Chicago,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 11,Columbus,Buffalo,Carolina,Washington,Calgary,Tampa Bay,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 12,Vancouver,Columbus,Calgary,Florida,Washington,Carolina,Winnipeg,Chicago,Edmonton,Arizona,,,,,,,,,,,,,,,,,,,,
 Jan 13,NY Islanders,NY Rangers,Detroit,Pittsburgh,Winnipeg,Minnesota,Boston,Montr̩al,Philadelphia,New Jersey,Colorado,Dallas,Edmonton,Vegas,Anaheim,Los Angeles,Arizona,San Jose,,,,,,,,,,,,
 Jan 14,NY Rangers,Pittsburgh,Calgary,Carolina,Detroit,Chicago,Vancouver,Minnesota,,,,,,,,,,,,,,,,,,,,,,
 Jan 15,Dallas,Boston,Anaheim,Colorado,San Jose,Los Angeles,NY Islanders,Montr̩al,,,,,,,,,,,,,,,,,,,,,,
 Jan 16,St. Louis,Toronto,New Jersey,NY Islanders,Philadelphia,NY Rangers,Dallas,Detroit,Vegas,Nashville,San Jose,Arizona,,,,,,,,,,,,,,,,,,
 Jan 17,Montr̩al,Boston,Pittsburgh,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 18,Washington,New Jersey,Boston,NY Islanders,Toronto,Philadelphia,Dallas,Columbus,Buffalo,NY Rangers,St. Louis,Ottawa,Vegas,Tampa Bay,Arizona,Nashville,San Jose,Colorado,Pittsburgh,Los Angeles,,,,,,,,,,
 Jan 19,Vegas,Florida,Montr̩al,Washington,Los Angeles,Anaheim,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 20,Dallas,Buffalo,New Jersey,Philadelphia,NY Rangers,Colorado,Winnipeg,Calgary,Boston,Montr̩al,Toronto,Ottawa,Carolina,Detroit,Pittsburgh,San Jose,Arizona,St. Louis,Florida,Nashville,NY Islanders,Chicago,Tampa Bay,Minnesota,Vancouver,Edmonton,,,,
 Jan 21,Philadelphia,Washington,Vegas,Carolina,Vancouver,Winnipeg,San Jose,Anaheim,NY Rangers,Los Angeles,,,,,,,,,,,,,,,,,,,,
 Jan 22,Colorado,Toronto,Detroit,New Jersey,Ottawa,Minnesota,Tampa Bay,Chicago,Buffalo,Calgary,NY Islanders,Arizona,,,,,,,,,,,,,,,,,,
 Jan 23,New Jersey,Boston,Carolina,Pittsburgh,Colorado,Montr̩al,Philadelphia,Detroit,Ottawa,St. Louis,Tampa Bay,Nashville,Florida,Dallas,Buffalo,Edmonton,Los Angeles,Vancouver,Columbus,Vegas,NY Rangers,Anaheim,Winnipeg,San Jose,,,,,,
 Jan 24,Toronto,Chicago,Los Angeles,Calgary,,,,,,,,,,,,,,,,,,,,,,,,,,
 Jan 25,Nashville,New Jersey,Tampa Bay,Philadelphia,Minnesota,Pittsburgh,Carolina,Montr̩al,Boston,Ottawa,Chicago,Detroit,Washington,Florida,Colorado,St. Louis,Toronto,Dallas,Calgary,Edmonton,Columbus,Arizona,Buffalo,Vancouver,NY Islanders,Vegas,Winnipeg,Anaheim,NY Rangers,San Jose
 Jan 30,Anaheim,Boston,New Jersey,Buffalo,Florida,NY Islanders,San Jose,Pittsburgh,Ottawa,Carolina,Minnesota,Columbus,Montr̩al,St. Louis,Chicago,Nashville,Tampa Bay,Winnipeg,Los Angeles,Dallas,Vegas,Calgary,Colorado,Vancouver,,,,,,
 Jan 31,NY Islanders,Toronto,San Jose,Detroit,Philadelphia,Washington,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 1,St. Louis,Boston,Florida,Buffalo,Philadelphia,New Jersey,Toronto,NY Rangers,Montr̩al,Carolina,Anaheim,Ottawa,Vegas,Winnipeg,Los Angeles,Nashville,Tampa Bay,Calgary,Colorado,Edmonton,Dallas,Arizona,Chicago,Vancouver,,,,,,
 Feb 2,Washington,Pittsburgh,Detroit,Carolina,San Jose,Columbus,Vegas,Minnesota,,,,,,,,,,,,,,,,,,,,,,
 Feb 3,Anaheim,Montr̩al,Ottawa,Philadelphia,Colorado,Winnipeg,Toronto,Boston,St. Louis,Buffalo,Detroit,Florida,Pittsburgh,New Jersey,Columbus,NY Islanders,NY Rangers,Nashville,Minnesota,Dallas,Tampa Bay,Vancouver,Chicago,Calgary,Arizona,Los Angeles,,,,
 Feb 4,Vegas,Washington,Ottawa,Montr̩al,San Jose,Carolina,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 5,Anaheim,Toronto,Nashville,NY Islanders,NY Rangers,Dallas,Tampa Bay,Edmonton,,,,,,,,,,,,,,,,,,,,,,
 Feb 6,Anaheim,Buffalo,Vegas,Pittsburgh,Philadelphia,Carolina,Washington,Columbus,New Jersey,Ottawa,Boston,Detroit,Vancouver,Florida,Minnesota,St. Louis,Arizona,Winnipeg,Calgary,Chicago,San Jose,Colorado,,,,,,,,
 Feb 7,Nashville,Toronto,Boston,NY Rangers,Edmonton,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 8,NY Islanders,Buffalo,Calgary,New Jersey,Montr̩al,Philadelphia,Nashville,Ottawa,Vancouver,Tampa Bay,Colorado,St. Louis,Arizona,Minnesota,Dallas,Chicago,Vegas,San Jose,,,,,,,,,,,,
 Feb 9,Detroit,NY Islanders,Calgary,NY Rangers,Columbus,Washington,Los Angeles,Florida,Vancouver,Carolina,St. Louis,Winnipeg,Pittsburgh,Dallas,Edmonton,Anaheim,,,,,,,,,,,,,,
 Feb 10,Buffalo,Boston,Ottawa,Toronto,Nashville,Montr̩al,Los Angeles,Tampa Bay,New Jersey,Columbus,Philadelphia,Arizona,Chicago,Minnesota,Colorado,Carolina,Edmonton,San Jose,,,,,,,,,,,,
 Feb 11,Pittsburgh,St. Louis,NY Rangers,Winnipeg,Detroit,Washington,Vancouver,Dallas,Colorado,Buffalo,Boston,New Jersey,Calgary,NY Islanders,Philadelphia,Vegas,San Jose,Anaheim,,,,,,,,,,,,
 Feb 12,Tampa Bay,Toronto,Florida,Edmonton,Chicago,Arizona,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 13,Calgary,Boston,Tampa Bay,Buffalo,Columbus,NY Islanders,New Jersey,Philadelphia,Ottawa,Pittsburgh,Los Angeles,Carolina,Anaheim,Detroit,St. Louis,Nashville,NY Rangers,Minnesota,Washington,Winnipeg,Chicago,Vegas,Arizona,San Jose,,,,,,
 Feb 14,Columbus,Toronto,Montr̩al,Colorado,Florida,Vancouver,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 15,Carolina,New Jersey,NY Rangers,NY Islanders,Los Angeles,Pittsburgh,Buffalo,Ottawa,Detroit,Tampa Bay,Calgary,Nashville,Washington,Minnesota,Anaheim,Chicago,Montr̩al,Arizona,Edmonton,Vegas,Vancouver,San Jose,,,,,,,,
 Feb 16,Philadelphia,Columbus,NY Islanders,Carolina,Colorado,Winnipeg,St. Louis,Dallas,,,,,,,,,,,,,,,,,,,,,,
 Feb 17,Los Angeles,Buffalo,Anaheim,Minnesota,NY Rangers,Ottawa,Edmonton,Arizona,Montr̩al,Vegas,New Jersey,Tampa Bay,Toronto,Pittsburgh,Detroit,Nashville,Washington,Chicago,Boston,Vancouver,Florida,Calgary,,,,,,,,
 Feb 18,Philadelphia,NY Rangers,Edmonton,Colorado,New Jersey,Carolina,Pittsburgh,Columbus,Toronto,Detroit,Dallas,San Jose,Florida,Winnipeg,,,,,,,,,,,,,,,,
 Feb 19,Minnesota,NY Islanders,Washington,Buffalo,Boston,Calgary,Ottawa,Nashville,Los Angeles,Chicago,Anaheim,Vegas,,,,,,,,,,,,,,,,,,
 Feb 20,Florida,Toronto,Columbus,New Jersey,Montr̩al,Philadelphia,Tampa Bay,Washington,Nashville,Detroit,San Jose,St. Louis,Los Angeles,Winnipeg,Boston,Edmonton,Colorado,Vancouver,,,,,,,,,,,,
 Feb 21,Ottawa,Chicago,Dallas,Anaheim,Calgary,Vegas,,,,,,,,,,,,,,,,,,,,,,,,
 Feb 22,NY Islanders,Toronto,Minnesota,New Jersey,Columbus,Philadelphia,NY Rangers,Montr̩al,Tampa Bay,Ottawa,Buffalo,Detroit,Washington,Florida,San Jose,Nashville,Colorado,Edmonton,Calgary,Arizona,Dallas,Los Angeles,,,,,,,,
 Feb 23,Minnesota,NY Rangers,Pittsburgh,Carolina,Winnipeg,St. Louis,San Jose,Chicago,Vancouver,Vegas,,,,,,,,,,,,,,,,,,,,
 Feb 24,Philadelphia,Ottawa,Colorado,Calgary,Winnipeg,Dallas,Boston,Toronto,Tampa Bay,Montr̩al,Carolina,Detroit,Pittsburgh,Florida,NY Islanders,New Jersey,Buffalo,Washington,Chicago,Columbus,Anaheim,Arizona,Edmonton,Los Angeles,,,,,,
 Feb 25,Boston,Buffalo,St. Louis,Nashville,Detroit,NY Rangers,Edmonton,Anaheim,San Jose,Minnesota,Vancouver,Arizona,,,,,,,,,,,,,,,,,,
 Feb 26,Washington,Columbus,Philadelphia,Montr̩al,Toronto,Tampa Bay,Vancouver,Colorado,Vegas,Los Angeles,,,,,,,,,,,,,,,,,,,,
 Feb 27,Carolina,Boston,New Jersey,Pittsburgh,Ottawa,Washington,Toronto,Florida,St. Louis,Minnesota,Nashville,Winnipeg,Calgary,Dallas,Los Angeles,Vegas,Edmonton,San Jose,,,,,,,,,,,,
 Feb 28,NY Islanders,Montr̩al,Buffalo,Tampa Bay,Detroit,St. Louis,Calgary,Colorado,NY Rangers,Vancouver,,,,,,,,,,,,,,,,,,,,
 Mar 1,Pittsburgh,Boston,Carolina,Philadelphia,New Jersey,Florida,Tampa Bay,Dallas,Nashville,Edmonton,Minnesota,Arizona,Chicago,San Jose,Columbus,Los Angeles,,,,,,,,,,,,,,
 Mar 2,Montr̩al,NY Islanders,Buffalo,Florida,New Jersey,Carolina,Detroit,Winnipeg,Minnesota,Colorado,NY Rangers,Calgary,Nashville,Vancouver,Ottawa,Vegas,Columbus,Anaheim,,,,,,,,,,,,
 Mar 3,Philadelphia,Tampa Bay,St. Louis,Dallas,Chicago,Los Angeles,Montr̩al,Boston,NY Islanders,Pittsburgh,Ottawa,Arizona,Toronto,Washington,NY Rangers,Edmonton,,,,,,,,,,,,,,
 Mar 4,Nashville,Colorado,Philadelphia,Florida,Chicago,Anaheim,Vegas,New Jersey,Detroit,Minnesota,Winnipeg,Carolina,Columbus,San Jose,,,,,,,,,,,,,,,,
 Mar 5,Calgary,Pittsburgh,Toronto,Buffalo,Ottawa,Dallas,Arizona,Edmonton,NY Islanders,Vancouver,,,,,,,,,,,,,,,,,,,,
